marker_id,world_X,world_Y,world_Z
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4036327960505045,-0.14845895804963338,-0.040452216089815085
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.41078739085479127,-0.1542777180779648,-0.058498076822744216
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.41078739085479127,-0.1542777180779648,-0.058498076822744216
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.4092577474202787,-0.20225520627405597,-0.02071319789566617
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.40922472326226855,-0.15273059900077418,-0.05395344916842437
10,0.40178013748542724,-0.14693643969300973,-0.035994881866149187
10,0.22940099522066337,0.10998568478207804,0.26303606819920394
10,0.23603723770692425,0.10690561388055625,0.247102204904394
10,0.24700730820687178,0.08752922284885767,0.26384767236637713
10,0.25412671074212195,0.08459166833200697,0.24830862444037238
10,0.25286260863792,0.08301072064002685,0.25954872699854353
10,0.25537660045655236,0.08042891200580801,0.25842616258726375
10,0.2601618432659561,0.07835178085756697,0.2496632067611289
10,0.26428344421928834,0.07644947930008855,0.24679543630659467
10,0.26269390836976053,0.07486813451796737,0.25354310244053835
10,0.25975118733099023,0.07440758158150548,0.2600207016162923
10,0.2601929804126614,0.07309121658082365,0.26024743986953774
10,0.2607084350056198,0.07188483227975687,0.2557769868547204
10,0.25917708081872,0.0713360355582061,0.258359825702394
10,0.2597431950200975,0.07034919319675861,0.2563319115892048
10,0.25994548457582467,0.06955371329690113,0.2542646668621001
10,0.2589038984400077,0.06942447171033983,0.2570610421365118
10,0.25988791595121513,0.06877472574089535,0.25444579873966067
10,0.25988791595121513,0.06877472574089535,0.25444579873966067
10,0.25988791595121513,0.06877472574089535,0.25444579873966067
10,0.25988791595121513,0.06877472574089535,0.25444579873966067
10,0.25949099751202637,0.06877638711794841,0.2544652868264315
10,0.25949099751202637,0.06877638711794841,0.2544652868264315
10,0.2570206415248418,0.06970280130381548,0.26025305881999855
10,0.2570206415248418,0.06970280130381548,0.26025305881999855
10,0.26072129606274697,0.06929590135132938,0.2516347850515375
10,0.2579753069854162,0.06993255741192773,0.26010225115923147
10,0.2579753069854162,0.06993255741192773,0.26010225115923147
10,0.2579753069854162,0.06993255741192773,0.26010225115923147
10,0.2579753069854162,0.06993255741192773,0.26010225115923147
10,0.25876140779183937,0.0695211625360152,0.25798526264516186
10,0.25785507529743246,0.06968655521469438,0.2600828676911262
10,0.26207476745196157,0.0682912843738597,0.249588849972248
10,0.25965648631708205,0.06854216758194939,0.2561135009960378
10,0.26266330054114484,0.06769548892305591,0.24824185386182035
10,0.2602772716132088,0.06794362511521099,0.25602347595174757
10,0.2591194293094309,0.06877409587209915,0.2602012687676033
10,0.2560590637367708,0.0704347408845053,0.27087818798041263
10,0.2520570194977293,0.07305919523164867,0.2858865078407643
10,0.2543662434666898,0.07502048451117654,0.28744311945369466
10,0.24849497168266504,0.07890758881115607,0.3136331951380381
10,0.24874713041639274,0.08232071596591548,0.32713528307341416
10,0.2463471432469196,0.08598624959836242,0.34561984154137865
10,0.24997654841700712,0.08837339829566407,0.35177546703003076
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4024239507695862,-0.19540850077400562,-0.005023706579134868
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.41078739085479127,-0.1542777180779648,-0.058498076822744216
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.40397283947145196,-0.1489984958344761,-0.04203730249425097
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.3922074164333719,-0.13932744119456736,-0.013690737299446809
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.401327199321477,-0.16965086816100616,-0.018129155774820216
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39756424241305327,-0.1911923768129497,0.005553766508898383
10,0.4027392676557433,-0.14804511683763844,-0.0382871114985438
10,0.4162411527630262,-0.18334707588539584,-0.05328242747393375
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.394674315965368,-0.18778180046768822,0.012198464479892479
10,0.39321663928322753,-0.16208906774256915,0.0009975110552417066
10,0.39942952718580954,-0.14483054755245417,-0.030460351534289942
10,0.39321663928322753,-0.16208906774256915,0.0009975110552417066
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.3986489995039187,-0.14456852535063497,-0.0300066779403666
10,0.39321663928322753,-0.16208906774256915,0.0009975110552417066
10,0.39871075263714545,-0.19209843337820398,0.0028469762663031473
10,0.39694972835457465,-0.1429166514791808,-0.025154741851142415
10,0.39321663928322753,-0.16208906774256915,0.0009975110552417066
